,gmDate,gmTime,seasTyp,playLNm,playFNm,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamDayOff,offLNm1,offFNm1,offLNm2,offFNm2,playDispNm,playStat,playMin,playPos,playHeight,playWeight,playBDate,playPTS,playAST,playTO,playSTL,playBLK,playPF,playFGA,playFGM,playFG%,play2PA,play2PM,play2P%,play3PA,play3PM,play3P%,playFTA,playFTM,playFT%,playORB,playDRB,playTRB,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptDayOff
9408,2017-12-17,06:00,Regular,Oubre,Kelly,WAS,East,Southeast,Home,Loss,1,Cutler,Kevin,Tiven,Josh,Kelly Oubre Jr.,Starter,29,SF,79,203,1995-12-09,11,3,2,0,0,4,8,4,0.5,4,3,0.75,4,1,0.25,2,2,1.0,1,7,8,CLE,East,Central,Away,Win,0
9409,2017-12-17,06:00,Regular,Morris,Markieff,WAS,East,Southeast,Home,Loss,1,Cutler,Kevin,Tiven,Josh,Markieff Morris,Starter,27,PF,82,245,1989-09-02,10,0,1,1,0,3,10,4,0.4,9,3,0.3333,1,1,1.0,2,1,0.5,2,5,7,CLE,East,Central,Away,Win,0
9410,2017-12-17,06:00,Regular,Gortat,Marcin,WAS,East,Southeast,Home,Loss,1,Cutler,Kevin,Tiven,Josh,Marcin Gortat,Starter,24,C,84,240,1984-02-17,7,1,1,0,0,1,5,3,0.6,5,3,0.6,0,0,0.0,4,1,0.25,4,5,9,CLE,East,Central,Away,Win,0
9411,2017-12-17,06:00,Regular,Scott,James,WAS,East,Southeast,Home,Loss,1,Cutler,Kevin,Tiven,Josh,Mike Scott,Bench,33,PF,80,237,1988-09-16,19,4,1,2,1,4,14,8,0.5714,7,5,0.7143,7,3,0.4286,0,0,0.0,2,2,4,CLE,East,Central,Away,Win,0
9412,2017-12-17,06:00,Regular,Satoranský,Tomáš,WAS,East,Southeast,Home,Loss,1,Cutler,Kevin,Tiven,Josh,Tomáš Satoranský,Bench,25,SF,79,205,1991-10-30,2,0,0,0,0,1,4,1,0.25,3,1,0.3333,1,0,0.0,0,0,0.0,1,2,3,CLE,East,Central,Away,Win,0
9413,2017-12-17,06:00,Regular,Meeks,Jodie,WAS,East,Southeast,Home,Loss,1,Cutler,Kevin,Tiven,Josh,Jodie Meeks,Bench,15,SG,76,208,1987-08-21,3,1,0,0,0,0,4,1,0.25,2,0,0.0,2,1,0.5,0,0,0.0,0,3,3,CLE,East,Central,Away,Win,0
9414,2017-12-17,06:00,Regular,Mahinmi,Ian,WAS,East,Southeast,Home,Loss,1,Cutler,Kevin,Tiven,Josh,Ian Mahinmi,Bench,13,C,82,230,1986-11-05,5,0,1,0,1,3,3,2,0.6667,3,2,0.6667,0,0,0.0,2,1,0.5,1,1,2,CLE,East,Central,Away,Win,0
9441,2017-12-18,07:00,Regular,Horford,Al,BOS,East,Atlantic,Away,Win,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Al Horford,Starter,36,PF,82,245,1986-06-03,14,9,1,1,1,1,13,6,0.4615,9,4,0.4444,4,2,0.5,0,0,0.0,2,8,10,IND,East,Central,Home,Loss,1
9442,2017-12-18,07:00,Regular,Tatum,Jayson,BOS,East,Atlantic,Away,Win,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Jayson Tatum,Starter,31,SF,80,205,1998-03-03,16,4,2,1,1,3,8,6,0.75,7,5,0.7143,1,1,1.0,3,3,1.0,0,5,5,IND,East,Central,Home,Loss,1
9443,2017-12-18,07:00,Regular,Irving,Kyrie,BOS,East,Atlantic,Away,Win,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Kyrie Irving,Starter,29,PG,75,191,1992-03-23,30,4,3,0,0,4,23,12,0.5217,15,7,0.4667,8,5,0.625,2,1,0.5,0,1,1,IND,East,Central,Home,Loss,1
9444,2017-12-18,07:00,Regular,Brown,Jaylen,BOS,East,Atlantic,Away,Win,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Jaylen Brown,Starter,27,SG,79,222,1996-10-24,13,1,1,1,0,6,9,5,0.5556,5,3,0.6,4,2,0.5,5,1,0.2,2,1,3,IND,East,Central,Home,Loss,1
9445,2017-12-18,07:00,Regular,Baynes,Aron,BOS,East,Atlantic,Away,Win,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Aron Baynes,Starter,22,C,82,260,1986-12-09,2,0,0,0,1,5,3,1,0.3333,3,1,0.3333,0,0,0.0,0,0,0.0,0,3,3,IND,East,Central,Home,Loss,1
9446,2017-12-18,07:00,Regular,Smart,Marcus,BOS,East,Atlantic,Away,Win,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Marcus Smart,Bench,28,PG,76,220,1994-03-06,15,5,7,1,0,4,6,5,0.8333,2,1,0.5,4,4,1.0,2,1,0.5,1,3,4,IND,East,Central,Home,Loss,1
9447,2017-12-18,07:00,Regular,Rozier,Terry,BOS,East,Atlantic,Away,Win,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Terry Rozier,Bench,23,PG,73,190,1994-03-17,9,0,2,2,0,2,9,4,0.4444,7,3,0.4286,2,1,0.5,0,0,0.0,1,3,4,IND,East,Central,Home,Loss,1
9448,2017-12-18,07:00,Regular,Theis,Daniel,BOS,East,Atlantic,Away,Win,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Daniel Theis,Bench,17,PF,81,243,1992-04-04,4,0,2,0,1,4,4,2,0.5,2,2,1.0,2,0,0.0,0,0,0.0,0,4,4,IND,East,Central,Home,Loss,1
9449,2017-12-18,07:00,Regular,Ojeleye,Jesusemilore,BOS,East,Atlantic,Away,Win,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Semi Ojeleye,Bench,15,PF,79,235,1994-12-05,5,1,0,0,0,1,1,1,1.0,0,0,0.0,1,1,1.0,2,2,1.0,0,1,1,IND,East,Central,Home,Loss,1
9450,2017-12-18,07:00,Regular,Larkin,DeShane,BOS,East,Atlantic,Away,Win,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Shane Larkin,Bench,12,PG,71,176,1992-10-02,4,2,1,0,0,1,3,2,0.6667,3,2,0.6667,0,0,0.0,0,0,0.0,0,3,3,IND,East,Central,Home,Loss,1
9451,2017-12-18,07:00,Regular,Oladipo,Kehinde,IND,East,Central,Home,Loss,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Victor Oladipo,Starter,35,SG,76,215,1992-05-04,38,1,0,3,1,1,23,13,0.5652,16,11,0.6875,7,2,0.2857,13,10,0.7692,0,5,5,BOS,East,Atlantic,Away,Win,1
9452,2017-12-18,07:00,Regular,Young,Thaddeus,IND,East,Central,Home,Loss,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Thaddeus Young,Starter,31,PF,80,220,1988-06-21,13,1,1,1,0,5,6,4,0.6667,6,4,0.6667,0,0,0.0,6,5,0.8333,3,4,7,BOS,East,Atlantic,Away,Win,1
9453,2017-12-18,07:00,Regular,Bogdanović,Bojan,IND,East,Central,Home,Loss,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Bojan Bogdanović,Starter,29,SF,80,216,1989-04-18,10,2,2,1,0,1,7,3,0.4286,2,1,0.5,5,2,0.4,2,2,1.0,0,4,4,BOS,East,Atlantic,Away,Win,1
9454,2017-12-18,07:00,Regular,Turner,Myles,IND,East,Central,Home,Loss,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Myles Turner,Starter,27,C,84,239,1996-03-24,2,0,1,2,0,1,3,0,0.0,2,0,0.0,1,0,0.0,6,2,0.3333,0,4,4,BOS,East,Atlantic,Away,Win,1
9455,2017-12-18,07:00,Regular,Collison,Darren,IND,East,Central,Home,Loss,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Darren Collison,Starter,24,PG,72,160,1987-08-23,15,2,1,2,0,2,9,4,0.4444,6,2,0.3333,3,2,0.6667,5,5,1.0,0,2,2,BOS,East,Atlantic,Away,Win,1
9456,2017-12-18,07:00,Regular,Sabonis,Domantas,IND,East,Central,Home,Loss,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Domantas Sabonis,Bench,29,C,83,240,1996-05-03,18,2,4,1,0,2,14,7,0.5,13,7,0.5385,1,0,0.0,4,4,1.0,3,4,7,BOS,East,Atlantic,Away,Win,1
9457,2017-12-18,07:00,Regular,Stephenson,Lance,IND,East,Central,Home,Loss,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Lance Stephenson,Bench,28,SG,77,210,1990-09-05,11,3,1,1,0,4,9,4,0.4444,7,3,0.4286,2,1,0.5,2,2,1.0,2,3,5,BOS,East,Atlantic,Away,Win,1
9458,2017-12-18,07:00,Regular,Joseph,Cory,IND,East,Central,Home,Loss,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Cory Joseph,Bench,28,PG,75,185,1991-08-20,4,3,2,0,2,0,5,2,0.4,3,2,0.6667,2,0,0.0,0,0,0.0,0,3,3,BOS,East,Atlantic,Away,Win,1
9459,2017-12-18,07:00,Regular,Young,Joseph,IND,East,Central,Home,Loss,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Joseph Young,Bench,5,PG,74,180,1992-06-27,0,0,0,0,0,0,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0,BOS,East,Atlantic,Away,Win,1
9460,2017-12-18,07:00,Regular,Jefferson,Al,IND,East,Central,Home,Loss,1,Voyard-Tadal,Vladimir,Cutler,Kevin,Al Jefferson,Bench,4,C,82,265,1985-01-04,0,0,0,1,0,0,2,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,1,0,1,BOS,East,Atlantic,Away,Win,1
9461,2017-12-18,07:30,Regular,Richardson,Josh,MIA,East,Southeast,Away,Loss,1,Ford,Tyler,Smith,Michael,Josh Richardson,Starter,41,SF,78,200,1993-09-15,26,3,3,3,2,1,19,10,0.5263,14,8,0.5714,5,2,0.4,5,4,0.8,0,4,4,ATL,East,Southeast,Home,Win,2
9462,2017-12-18,07:30,Regular,Johnson,Tyler,MIA,East,Southeast,Away,Loss,1,Ford,Tyler,Smith,Michael,Tyler Johnson,Starter,40,SG,76,186,1992-05-07,19,2,4,2,0,6,14,7,0.5,9,7,0.7778,5,0,0.0,5,5,1.0,0,3,3,ATL,East,Southeast,Home,Win,2
9463,2017-12-18,07:30,Regular,Waiters,Dion,MIA,East,Southeast,Away,Loss,1,Ford,Tyler,Smith,Michael,Dion Waiters,Starter,36,SG,76,221,1991-12-10,23,5,4,1,0,4,17,9,0.5294,12,7,0.5833,5,2,0.4,4,3,0.75,0,3,3,ATL,East,Southeast,Home,Win,2
9464,2017-12-18,07:30,Regular,Adebayo,Edrice,MIA,East,Southeast,Away,Loss,1,Ford,Tyler,Smith,Michael,Bam Adebayo,Starter,30,C,82,250,1997-07-18,11,1,3,1,2,4,6,3,0.5,6,3,0.5,0,0,0.0,7,5,0.7143,4,6,10,ATL,East,Southeast,Home,Win,2
9465,2017-12-18,07:30,Regular,Olynyk,Kelly,MIA,East,Southeast,Away,Loss,1,Ford,Tyler,Smith,Michael,Kelly Olynyk,Starter,29,C,84,238,1991-04-19,7,5,2,2,0,3,8,1,0.125,5,1,0.2,3,0,0.0,6,5,0.8333,1,4,5,ATL,East,Southeast,Home,Win,2
9466,2017-12-18,07:30,Regular,Ellington,Wayne,MIA,East,Southeast,Away,Loss,1,Ford,Tyler,Smith,Michael,Wayne Ellington,Bench,33,SG,76,200,1987-11-29,6,1,2,0,1,5,6,1,0.1667,2,0,0.0,4,1,0.25,3,3,1.0,0,6,6,ATL,East,Southeast,Home,Win,2
9467,2017-12-18,07:30,Regular,Mickey,Jordan,MIA,East,Southeast,Away,Loss,1,Ford,Tyler,Smith,Michael,Jordan Mickey,Bench,24,C,80,235,1994-07-09,9,1,1,0,1,4,7,4,0.5714,6,3,0.5,1,1,1.0,0,0,0.0,2,8,10,ATL,East,Southeast,Home,Win,2
9468,2017-12-18,07:30,Regular,Walton,Derrick,MIA,East,Southeast,Away,Loss,1,Ford,Tyler,Smith,Michael,Derrick Walton,Bench,7,PG,73,190,1995-04-03,3,1,0,0,0,1,2,1,0.5,0,0,0.0,2,1,0.5,0,0,0.0,0,0,0,ATL,East,Southeast,Home,Win,2
9469,2017-12-18,07:30,Regular,Haslem,Udonis,MIA,East,Southeast,Away,Loss,1,Ford,Tyler,Smith,Michael,Udonis Haslem,Bench,1,PF,80,230,1980-06-09,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,ATL,East,Southeast,Home,Win,2
9481,2017-12-18,08:00,Regular,Simmons,Benjamin,PHI,East,Atlantic,Away,Loss,3,Workman,Haywoode,Lane,Karl,Ben Simmons,Starter,35,PG,82,240,1996-07-20,19,9,3,0,4,2,18,9,0.5,17,9,0.5294,1,0,0.0,5,1,0.2,4,7,11,CHI,East,Central,Home,Win,3
9482,2017-12-18,08:00,Regular,Redick,Jonathan,PHI,East,Atlantic,Away,Loss,3,Workman,Haywoode,Lane,Karl,J.J. Redick,Starter,35,SF,76,190,1984-06-24,12,5,5,0,0,1,11,4,0.3636,7,2,0.2857,4,2,0.5,2,2,1.0,0,2,2,CHI,East,Central,Home,Win,3
9483,2017-12-18,08:00,Regular,Saric,Dario,PHI,East,Atlantic,Away,Loss,3,Workman,Haywoode,Lane,Karl,Dario Saric,Starter,31,PF,82,223,1994-04-08,27,1,2,2,0,5,19,10,0.5263,13,7,0.5385,6,3,0.5,4,4,1.0,4,4,8,CHI,East,Central,Home,Win,3
9484,2017-12-18,08:00,Regular,Covington,Robert,PHI,East,Atlantic,Away,Loss,3,Workman,Haywoode,Lane,Karl,Robert Covington,Starter,31,SF,81,215,1990-12-14,10,1,3,4,1,3,5,3,0.6,1,1,1.0,4,2,0.5,2,2,1.0,0,7,7,CHI,East,Central,Home,Win,3
9485,2017-12-18,08:00,Regular,Johnson,Amir,PHI,East,Atlantic,Away,Loss,3,Workman,Haywoode,Lane,Karl,Amir Johnson,Starter,14,PF,81,210,1987-05-01,4,2,1,0,0,1,3,1,0.3333,2,0,0.0,1,1,1.0,2,1,0.5,0,2,2,CHI,East,Central,Home,Win,3
9486,2017-12-18,08:00,Regular,McConnell,Timothy,PHI,East,Atlantic,Away,Loss,3,Workman,Haywoode,Lane,Karl,T.J. McConnell,Bench,31,PG,74,200,1992-03-25,11,5,2,0,1,3,9,5,0.5556,7,4,0.5714,2,1,0.5,0,0,0.0,0,6,6,CHI,East,Central,Home,Win,3
9487,2017-12-18,08:00,Regular,Holmes,Richaun,PHI,East,Atlantic,Away,Loss,3,Workman,Haywoode,Lane,Karl,Richaun Holmes,Bench,23,PF,81,240,1993-10-15,14,3,2,1,0,4,12,7,0.5833,11,7,0.6364,1,0,0.0,0,0,0.0,1,6,7,CHI,East,Central,Home,Win,3
9488,2017-12-18,08:00,Regular,Bayless,Jerryd,PHI,East,Atlantic,Away,Loss,3,Workman,Haywoode,Lane,Karl,Jerryd Bayless,Bench,21,PG,75,199,1988-08-20,10,1,1,1,1,2,9,3,0.3333,0,0,0.0,9,3,0.3333,1,1,1.0,0,3,3,CHI,East,Central,Home,Win,3
9489,2017-12-18,08:00,Regular,Luwawu-Cabarrot,Timothé,PHI,East,Atlantic,Away,Loss,3,Workman,Haywoode,Lane,Karl,Timothé Luwawu-Cabarrot,Bench,19,SG,79,200,1995-05-09,8,3,1,1,1,2,5,2,0.4,0,0,0.0,5,2,0.4,2,2,1.0,0,1,1,CHI,East,Central,Home,Win,3
9500,2017-12-18,08:00,Regular,Ingles,Joseph,UTA,West,Northwest,Away,Loss,2,Lindsay,Mark,Mott,Rodney,Joe Ingles,Starter,38,SF,80,216,1987-10-02,17,4,1,0,0,2,15,8,0.5333,10,7,0.7,5,1,0.2,0,0,0.0,0,3,3,HOU,West,Southwest,Home,Win,2
9501,2017-12-18,08:00,Regular,Rubio,Ricky,UTA,West,Northwest,Away,Loss,2,Lindsay,Mark,Mott,Rodney,Ricky Rubio,Starter,36,PG,76,180,1990-10-21,14,4,1,2,0,2,12,6,0.5,10,5,0.5,2,1,0.5,2,1,0.5,0,3,3,HOU,West,Southwest,Home,Win,2
9502,2017-12-18,08:00,Regular,Johnson,Joe,UTA,West,Northwest,Away,Loss,2,Lindsay,Mark,Mott,Rodney,Joe Johnson,Starter,29,SG,80,225,1981-06-29,12,2,0,0,0,1,12,5,0.4167,7,5,0.7143,5,0,0.0,2,2,1.0,0,3,3,HOU,West,Southwest,Home,Win,2
9503,2017-12-18,08:00,Regular,Udoh,Ekpe,UTA,West,Northwest,Away,Loss,2,Lindsay,Mark,Mott,Rodney,Ekpe Udoh,Starter,27,C,82,240,1987-05-20,3,1,0,1,1,6,4,1,0.25,4,1,0.25,0,0,0.0,1,1,1.0,1,4,5,HOU,West,Southwest,Home,Win,2
9504,2017-12-18,08:00,Regular,Mitchell,Donovan,UTA,West,Northwest,Away,Loss,2,Lindsay,Mark,Mott,Rodney,Donovan Mitchell,Starter,21,SG,75,200,1996-09-07,6,1,1,4,0,4,7,3,0.4286,5,3,0.6,2,0,0.0,0,0,0.0,0,2,2,HOU,West,Southwest,Home,Win,2
9505,2017-12-18,08:00,Regular,Hood,Rodney,UTA,West,Northwest,Away,Loss,2,Lindsay,Mark,Mott,Rodney,Rodney Hood,Bench,31,SG,80,215,1992-10-20,26,4,0,2,0,0,18,10,0.5556,8,5,0.625,10,5,0.5,1,1,1.0,0,3,3,HOU,West,Southwest,Home,Win,2
9506,2017-12-18,08:00,Regular,Sefolosha,Thabo,UTA,West,Northwest,Away,Loss,2,Lindsay,Mark,Mott,Rodney,Thabo Sefolosha,Bench,23,SF,77,215,1984-05-02,7,0,2,0,0,3,8,3,0.375,5,2,0.4,3,1,0.3333,0,0,0.0,1,2,3,HOU,West,Southwest,Home,Win,2
9507,2017-12-18,08:00,Regular,Jerebko,Jonas,UTA,West,Northwest,Away,Loss,2,Lindsay,Mark,Mott,Rodney,Jonas Jerebko,Bench,17,PF,81,220,1987-03-02,6,1,0,3,0,4,5,3,0.6,5,3,0.6,0,0,0.0,0,0,0.0,2,3,5,HOU,West,Southwest,Home,Win,2
9508,2017-12-18,08:00,Regular,Burks,Alec,UTA,West,Northwest,Away,Loss,2,Lindsay,Mark,Mott,Rodney,Alec Burks,Bench,16,SG,78,195,1991-07-20,8,0,1,0,0,0,8,3,0.375,8,3,0.375,0,0,0.0,2,2,1.0,1,3,4,HOU,West,Southwest,Home,Win,2
9509,2017-12-18,08:00,Regular,O'Neale,Royce,UTA,West,Northwest,Away,Loss,2,Lindsay,Mark,Mott,Rodney,Royce O'Neale,Bench,2,SF,78,215,1993-06-05,0,0,0,0,0,0,2,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,0,1,1,HOU,West,Southwest,Home,Win,2
9510,2017-12-18,08:00,Regular,Ariza,Trevor,HOU,West,Southwest,Home,Win,2,Lindsay,Mark,Mott,Rodney,Trevor Ariza,Starter,41,SF,80,200,1985-06-30,15,0,1,1,0,1,9,5,0.5556,4,2,0.5,5,3,0.6,2,2,1.0,2,4,6,UTA,West,Northwest,Away,Loss,2
9511,2017-12-18,08:00,Regular,Harden,James,HOU,West,Southwest,Home,Win,2,Lindsay,Mark,Mott,Rodney,James Harden,Starter,38,PG,77,218,1989-08-26,26,6,5,2,1,2,17,6,0.3529,5,2,0.4,12,4,0.3333,10,10,1.0,0,6,6,UTA,West,Northwest,Away,Loss,2
9512,2017-12-18,08:00,Regular,Paul,Chris,HOU,West,Southwest,Home,Win,2,Lindsay,Mark,Mott,Rodney,Chris Paul,Starter,35,PG,72,175,1985-05-06,18,10,2,1,2,3,13,6,0.4615,4,3,0.75,9,3,0.3333,4,3,0.75,1,8,9,UTA,West,Northwest,Away,Loss,2
9513,2017-12-18,08:00,Regular,Capela,Clint,HOU,West,Southwest,Home,Win,2,Lindsay,Mark,Mott,Rodney,Clint Capela,Starter,35,C,82,245,1994-05-18,24,3,2,0,2,4,12,10,0.8333,12,10,0.8333,0,0,0.0,5,4,0.8,6,14,20,UTA,West,Northwest,Away,Loss,2
9514,2017-12-18,08:00,Regular,Anderson,Ryan,HOU,West,Southwest,Home,Win,2,Lindsay,Mark,Mott,Rodney,Ryan Anderson,Starter,19,PF,82,240,1988-05-06,0,4,2,1,0,0,2,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,1,1,2,UTA,West,Northwest,Away,Loss,2
9515,2017-12-18,08:00,Regular,Gordon,Eric,HOU,West,Southwest,Home,Win,2,Lindsay,Mark,Mott,Rodney,Eric Gordon,Bench,36,SG,75,220,1988-12-25,33,1,0,0,1,2,18,12,0.6667,6,5,0.8333,12,7,0.5833,3,2,0.6667,0,0,0,UTA,West,Northwest,Away,Loss,2
9516,2017-12-18,08:00,Regular,Tucker,Anthony,HOU,West,Southwest,Home,Win,2,Lindsay,Mark,Mott,Rodney,P.J. Tucker,Bench,34,SF,77,225,1985-05-05,4,1,0,0,1,1,6,1,0.1667,2,1,0.5,4,0,0.0,3,2,0.6667,2,7,9,UTA,West,Northwest,Away,Loss,2
9517,2017-12-18,08:00,Regular,Black,Tarik,HOU,West,Southwest,Home,Win,2,Lindsay,Mark,Mott,Rodney,Tarik Black,Bench,3,PF,80,253,1991-11-22,0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,UTA,West,Northwest,Away,Loss,2
9518,2017-12-18,08:00,Regular,McCollum,Christian,POR,West,Northwest,Away,Loss,2,Taylor,Ben,Richardson,Leroy,C.J. McCollum,Starter,37,SG,75,197,1991-09-19,20,4,2,2,1,3,17,9,0.5294,11,7,0.6364,6,2,0.3333,0,0,0.0,0,2,2,MIN,West,Northwest,Home,Win,2
9519,2017-12-18,08:00,Regular,Lillard,Damian,POR,West,Northwest,Away,Loss,2,Taylor,Ben,Richardson,Leroy,Damian Lillard,Starter,37,PG,75,195,1990-07-15,17,13,6,0,1,2,18,7,0.3889,11,5,0.4545,7,2,0.2857,1,1,1.0,0,8,8,MIN,West,Northwest,Home,Win,2
9520,2017-12-18,08:00,Regular,Turner,Evan,POR,West,Northwest,Away,Loss,2,Taylor,Ben,Richardson,Leroy,Evan Turner,Starter,37,SG,79,210,1988-10-27,5,6,2,2,1,3,3,2,0.6667,2,1,0.5,1,1,1.0,0,0,0.0,0,2,2,MIN,West,Northwest,Home,Win,2
9521,2017-12-18,08:00,Regular,Aminu,Al-Farouq,POR,West,Northwest,Away,Loss,2,Taylor,Ben,Richardson,Leroy,Al-Farouq Aminu,Starter,36,PF,81,215,1990-09-21,13,0,1,1,0,2,12,5,0.4167,7,2,0.2857,5,3,0.6,0,0,0.0,0,6,6,MIN,West,Northwest,Home,Win,2
9522,2017-12-18,08:00,Regular,Nurkic,Jusuf,POR,West,Northwest,Away,Loss,2,Taylor,Ben,Richardson,Leroy,Jusuf Nurkic,Starter,28,C,83,280,1994-08-23,20,1,2,0,3,4,12,9,0.75,12,9,0.75,0,0,0.0,2,2,1.0,1,6,7,MIN,West,Northwest,Home,Win,2
9523,2017-12-18,08:00,Regular,Collins,Zach,POR,West,Northwest,Away,Loss,2,Taylor,Ben,Richardson,Leroy,Zach Collins,Bench,21,C,84,230,1997-11-19,7,1,1,0,1,4,7,3,0.4286,4,2,0.5,3,1,0.3333,0,0,0.0,2,3,5,MIN,West,Northwest,Home,Win,2
9524,2017-12-18,08:00,Regular,Davis,Edward,POR,West,Northwest,Away,Loss,2,Taylor,Ben,Richardson,Leroy,Ed Davis,Bench,20,PF,82,215,1989-06-05,10,1,1,1,0,0,6,5,0.8333,6,5,0.8333,0,0,0.0,0,0,0.0,4,3,7,MIN,West,Northwest,Home,Win,2
9525,2017-12-18,08:00,Regular,Napier,Shabazz,POR,West,Northwest,Away,Loss,2,Taylor,Ben,Richardson,Leroy,Shabazz Napier,Bench,19,PG,73,180,1991-07-14,15,0,1,0,1,0,8,6,0.75,7,5,0.7143,1,1,1.0,2,2,1.0,0,1,1,MIN,West,Northwest,Home,Win,2
9526,2017-12-18,08:00,Regular,Connaughton,Patrick,POR,West,Northwest,Away,Loss,2,Taylor,Ben,Richardson,Leroy,Pat Connaughton,Bench,5,SG,77,218,1993-01-06,0,0,1,0,0,1,1,0,0.0,0,0,0.0,1,0,0.0,0,0,0.0,0,2,2,MIN,West,Northwest,Home,Win,2
9527,2017-12-18,08:00,Regular,Towns,Karl-Anthony,MIN,West,Northwest,Home,Win,2,Taylor,Ben,Richardson,Leroy,Karl-Anthony Towns,Starter,41,C,83,248,1995-11-15,16,4,4,1,0,3,15,5,0.3333,9,2,0.2222,6,3,0.5,4,3,0.75,4,4,8,POR,West,Northwest,Away,Loss,2
9528,2017-12-18,08:00,Regular,Teague,Jeff,MIN,West,Northwest,Home,Win,2,Taylor,Ben,Richardson,Leroy,Jeff Teague,Starter,37,PG,74,180,1988-06-10,13,5,3,0,0,3,13,6,0.4615,10,5,0.5,3,1,0.3333,0,0,0.0,2,1,3,POR,West,Northwest,Away,Loss,2
9529,2017-12-18,08:00,Regular,Butler,Jimmy,MIN,West,Northwest,Home,Win,2,Taylor,Ben,Richardson,Leroy,Jimmy Butler,Starter,35,SG,79,220,1989-09-14,37,4,0,3,0,0,21,12,0.5714,18,10,0.5556,3,2,0.6667,12,11,0.9167,1,5,6,POR,West,Northwest,Away,Loss,2
9530,2017-12-18,08:00,Regular,Gibson,Taj,MIN,West,Northwest,Home,Win,2,Taylor,Ben,Richardson,Leroy,Taj Gibson,Starter,34,PF,81,225,1985-06-24,10,1,2,0,1,3,7,5,0.7143,7,5,0.7143,0,0,0.0,0,0,0.0,1,3,4,POR,West,Northwest,Away,Loss,2
9531,2017-12-18,08:00,Regular,Wiggins,Andrew,MIN,West,Northwest,Home,Win,2,Taylor,Ben,Richardson,Leroy,Andrew Wiggins,Starter,33,SF,80,200,1995-02-23,9,0,0,1,1,0,14,4,0.2857,11,4,0.3636,3,0,0.0,3,1,0.3333,1,5,6,POR,West,Northwest,Away,Loss,2
9532,2017-12-18,08:00,Regular,Crawford,Jamal,MIN,West,Northwest,Home,Win,2,Taylor,Ben,Richardson,Leroy,Jamal Crawford,Bench,23,SG,78,185,1980-03-20,23,2,1,1,0,1,16,10,0.625,12,9,0.75,4,1,0.25,2,2,1.0,0,1,1,POR,West,Northwest,Away,Loss,2
9533,2017-12-18,08:00,Regular,Dieng,Gorgui,MIN,West,Northwest,Home,Win,2,Taylor,Ben,Richardson,Leroy,Gorgui Dieng,Bench,19,C,83,245,1990-01-18,0,1,0,0,0,0,3,0,0.0,3,0,0.0,0,0,0.0,0,0,0.0,1,1,2,POR,West,Northwest,Away,Loss,2
9534,2017-12-18,08:00,Regular,Jones,Tyus,MIN,West,Northwest,Home,Win,2,Taylor,Ben,Richardson,Leroy,Tyus Jones,Bench,11,PG,72,190,1996-05-10,0,2,0,1,0,1,2,0,0.0,2,0,0.0,0,0,0.0,0,0,0.0,1,1,2,POR,West,Northwest,Away,Loss,2
9535,2017-12-18,08:00,Regular,Georges-Hunt,Marcus,MIN,West,Northwest,Home,Win,2,Taylor,Ben,Richardson,Leroy,Marcus Georges-Hunt,Bench,7,SG,77,215,1994-03-28,0,0,0,0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,POR,West,Northwest,Away,Loss,2
9545,2017-12-18,08:00,Regular,George,Paul,OKC,West,Northwest,Home,Win,2,Buchert,Nick,Mauer,Ken,Paul George,Starter,39,SF,80,210,1990-05-02,8,1,3,3,2,0,13,3,0.2308,7,2,0.2857,6,1,0.1667,2,1,0.5,0,6,6,DEN,West,Northwest,Away,Loss,2
